id,i_age_yrs,i_gender,rlshp_type,rlshp_duration_yrs,I_SOEP,I_SOEPrec,I_SOEPtrust,I_SensSeek_BS_1,I_SensSeek_BS_2,I_SensSeek_TAS_1,I_SensSeek_ES_1,I_SensSeek_TAS_2,I_SensSeek_D_1,I_SensSeek_D_2,I_SensSeek_ES_2,I_UPPS_Ss_1,I_UPPS_Pe_1,I_UPPS_Ss_2,I_UPPS_Pe_2,I_UPPS_U_1,I_UPPS_Pr_1,I_UPPS_Pr_2,I_UPPS_U_2,I_BIS11_SC_1,I_BIS11_CI_1,I_BIS11_A_1,I_BIS11_CC_1,I_BIS11_A_2,I_BIS11_SC_2,I_BIS11_CC_2,I_BIS11_MI_1,I_BIS11_MI_2,I_BIS11_P_1,I_BIS11_CI_2,I_BIS11_P_2,I_BIBA_BAS_1,I_BIBA_BAS_2,I_BIBA_BIS_1,I_BIBA_BIS_2,I_SCS_1,I_SCS_2,I_SCS_3,I_GRIT_CI_1,I_GRIT_CI_2,I_GRIT_P_1,I_GRIT_P_2,I_LSCS_I_1,I_LSCS_I_2,I_LSCS_SS_1,I_LSCS_SS_2,I_LSCS_RS_1,I_LSCS_RS_2,I_LSCS_PA_1,I_LSCS_PA_2,I_LSCS_SC_1,I_LSCS_SC_2,I_LSCS_T_1,I_LSCS_T_2
7jwhv,21,female,colleague,6,3,3,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,1,4,1,2,3,3,3,2,2,1,2,4,4,4,5,2,2,2,2,1,2,2,2,1,1,1,1
7jwhv,20,female,friend,18,4,4,8,1,1,2,2,2,1,1,2,3,2,2,2,1,2,2,2,2,3,2,2,2,2,3,2,2,2,1,2,3,3,4,3,3,2,2,3,2,5,5,2,2,2,1,1,3,2,2,1,2,1,1
7jwhv,21,female,colleague,1,4,4,3,1,1,2,1,1,1,1,2,2,2,2,1,3,2,1,2,1,2,2,1,2,1,3,1,2,3,3,1,3,2,3,4,2,1,3,4,3,3,4,3,2,2,1,2,1,2,1,1,1,1,1
9feqd,24,male,partner,1,9,8,8,1,1,2,1,2,1,1,1,4,2,3,2,4,2,2,4,2,2,3,3,1,1,2,2,1,4,3,1,4,4,4,4,4,4,4,4,3,3,3,3,4,2,2,5,2,2,1,4,2,4,3
9feqd,53,male,parent,19,9,8,2,2,2,2,NA,2,1,1,1,4,3,4,3,4,3,3,4,3,3,3,3,2,4,3,4,4,2,2,3,3,3,2,2,3,4,4,2,2,4,4,3,4,2,3,5,5,4,4,3,3,4,4
9feqd,51,female,parent,19,8,5,8,1,2,1,1,2,2,1,1,4,1,4,1,2,2,2,3,1,4,2,3,2,2,1,3,3,2,1,2,4,4,4,3,3,5,4,2,4,3,3,5,3,2,2,4,4,2,2,1,1,3,3
4krz4,49,female,parent,19,7,7,5,1,2,2,1,2,2,1,1,3,1,3,1,3,2,2,2,2,2,1,2,1,3,3,2,2,3,2,2,3,4,3,3,3,3,2,3,3,3,4,3,2,2,1,2,3,4,2,4,1,4,4
4krz4,26,male,friend,4,7,7,4,1,1,2,1,2,1,2,1,3,1,3,1,2,2,2,2,2,2,2,3,2,2,3,2,2,4,2,2,4,4,3,3,2,2,2,3,4,4,4,2,2,2,2,3,3,3,4,2,2,3,1
4krz4,23,female,sibling,20,4,6,5,1,1,2,1,1,2,2,2,3,1,3,1,2,2,2,3,2,2,1,2,2,2,3,2,1,3,2,2,4,3,3,4,2,3,2,4,3,3,4,3,2,3,2,2,2,4,3,3,2,4,4
uj8s2,27,male,sibling,25,5,5,7,1,1,2,2,1,2,2,2,1,2,3,2,1,1,1,2,1,1,1,2,2,2,1,2,3,4,2,3,4,2,3,4,5,5,4,2,1,4,4,1,2,2,2,1,1,2,1,1,1,1,2
uj8s2,25,female,colleague,9,6,5,8,1,1,2,2,1,1,2,2,3,2,4,2,2,1,2,2,3,2,1,3,2,2,1,3,3,3,2,1,4,3,2,2,3,2,3,2,3,4,4,2,1,2,2,3,3,3,2,1,1,1,2
uj8s2,25,male,friend,9,5,6,4,1,1,1,2,1,1,1,2,3,2,3,2,2,2,2,2,2,2,1,2,1,2,3,2,2,4,2,2,3,3,2,3,2,2,2,4,4,4,4,3,2,2,2,2,2,2,2,1,2,2,2
r464x,19,male,child,19,5,9,5,1,2,2,1,2,1,NA,2,4,2,3,1,2,2,2,3,2,2,2,1,2,1,3,2,2,3,2,2,3,3,4,2,2,1,2,3,3,5,5,4,1,3,1,3,1,5,4,3,2,3,1
r464x,46,female,spouse,28,6,7,2,1,1,2,1,2,1,2,2,4,1,3,1,1,1,1,2,1,1,1,2,1,1,1,3,2,4,1,1,4,4,2,2,1,1,2,5,4,4,5,1,1,1,1,1,1,3,3,2,1,1,1
r464x,17,male,child,17,6,8,3,1,2,2,1,2,1,1,1,4,1,3,1,1,1,1,2,1,3,1,2,1,1,2,2,2,3,1,1,4,4,3,2,1,2,2,3,5,5,5,1,1,1,1,2,2,3,2,1,3,2,1
92r8q,23,female,child,23,5,2,9,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,3,1,2,1,3,3,4,2,2,4,3,3,2,2,2,2,3,3,5,5,2,2,1,1,3,3,3,4,1,1,1,1
92r8q,58,male,spouse,27,8,4,8,1,1,1,1,1,1,1,2,2,1,3,2,1,2,2,2,2,2,2,3,1,3,2,2,2,3,1,2,4,3,2,1,3,2,2,2,3,4,4,3,2,2,2,2,3,2,2,1,1,1,1
92r8q,19,female,child,19,7,7,8,1,1,1,1,1,1,2,2,2,2,3,2,1,2,2,2,2,2,1,2,1,3,1,3,2,4,2,3,4,3,2,3,2,2,4,2,3,4,5,2,4,2,1,2,2,3,3,1,1,2,1
8fvat,45,female,neighbour,2,3,3,3,1,1,1,1,1,1,1,2,1,1,2,1,1,4,3,2,2,2,2,2,2,3,2,3,2,1,2,2,4,3,3,4,NA,NA,2,3,3,2,4,2,4,5,1,2,1,2,1,1,NA,2,2
8fvat,61,male,spouse,15,6,1,9,1,1,1,1,1,1,1,1,1,3,2,2,1,3,3,2,2,3,2,2,1,1,3,2,1,3,2,2,2,3,3,3,2,1,3,3,4,4,5,2,1,3,2,1,1,4,3,1,2,2,1
8fvat,40,female,child,40,2,0,7,1,1,1,1,1,1,1,2,1,2,2,1,1,2,1,2,2,3,1,1,2,1,3,2,2,2,2,2,3,3,3,3,3,1,2,5,5,4,4,1,1,2,2,1,1,3,1,1,1,1,1
x70sm,65,female,parent,32,5,6,6,1,1,1,2,1,1,2,2,2,2,2,2,1,1,1,2,3,2,1,3,1,3,1,2,NA,4,2,1,3,2,2,3,5,3,5,4,4,3,4,1,2,2,2,3,3,4,3,2,2,3,2
x70sm,32,male,friend,15,6,7,4,1,1,2,1,2,1,2,2,3,3,2,3,1,1,1,2,3,3,3,4,2,4,1,3,3,2,2,2,3,2,3,2,5,5,5,4,4,2,2,2,4,4,4,3,3,4,4,4,4,3,3
x70sm,26,female,friend,7,3,5,8,2,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,3,1,3,2,3,1,3,2,2,3,3,5,3,5,5,4,3,2,4,4,3,2,2,1,5,4,3,3,2,3
t8leg,25,female,friend,10,6,6,1,2,2,2,1,2,1,1,2,3,2,3,2,1,2,1,1,2,3,2,3,1,2,2,3,2,3,2,2,4,3,4,3,2,2,3,5,5,4,4,2,1,2,2,1,2,1,1,1,1,1,1
t8leg,29,female,"sister in law, brother in law",11,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,3,2,1,2,2,2,1,2,2,2,2,3,4,4,5,4,3,4,4,3,4,2,1,3,4,1,1,1,1,1,1,1,1
t8leg,23,male,sibling,23,NA,5,4,2,1,2,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,3,3,1,2,3,2,2,2,2,3,3,2,3,2,4,2,4,3,4,3,4,2,2,3,2,2,2,2,2,1,2,3,1
h6vaq,60,female,friend,15,4,3,3,1,2,1,2,1,1,2,1,2,2,3,3,3,2,2,3,3,1,4,2,1,2,3,3,3,3,2,2,3,3,3,3,4,4,5,3,4,3,3,2,3,2,2,1,1,2,2,3,3,3,3
h6vaq,38,female,sibling,38,5,2,7,1,1,1,1,1,1,2,1,1,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,4,5,5,2,3,4,4,5,4,3,3,3,3,2,4,4,2,1,3,4
r48az,37,female,friend,12,8,9,8,1,1,2,2,2,2,1,2,4,2,4,2,2,3,3,2,2,4,2,4,2,3,2,3,3,2,2,1,4,3,3,2,2,3,2,2,2,5,4,3,2,1,1,4,4,3,4,2,1,3,1
r48az,23,male,child,23,3,3,5,1,1,2,2,2,2,1,2,4,1,4,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,4,3,3,4,3,1,1,3,2,5,5,1,2,2,2,1,3,1,4,2,3,2,3
r48az,44,female,partner,8,4,4,3,1,1,2,1,2,1,1,2,2,2,3,2,2,2,1,2,1,4,2,3,2,3,2,2,2,1,2,2,4,4,3,3,2,3,1,3,4,5,4,3,1,2,1,3,2,1,5,1,1,2,1
18dlb,64,female,parent,33,7,9,8,2,2,2,1,2,1,2,1,3,1,4,1,2,2,2,2,1,2,1,2,2,2,2,3,3,3,2,2,4,4,2,3,3,3,2,4,4,4,4,5,3,2,2,2,4,4,3,5,4,2,3
18dlb,31,female,sibling,31,3,2,2,2,1,2,1,2,1,2,2,4,2,4,2,1,2,1,2,2,2,1,2,1,2,2,4,4,3,2,1,4,4,2,3,1,3,1,4,4,4,4,2,3,3,2,2,4,5,4,5,2,3,4
18dlb,63,male,parent,33,5,7,4,2,2,2,1,2,1,2,1,3,1,3,1,2,2,2,2,1,3,2,3,1,3,2,3,2,3,1,3,4,3,2,4,2,2,2,4,5,4,4,3,4,2,1,1,2,4,4,4,4,2,2
xvnpv,56,female,sibling,56,5,3,7,1,1,1,2,1,1,1,2,2,2,3,2,2,2,2,2,3,2,2,4,1,3,1,3,3,3,1,2,4,3,2,3,3,2,3,4,4,5,5,2,2,1,2,3,3,2,2,1,1,2,2
xvnpv,69,male,partner,10,7,5,7,1,2,1,2,1,1,NA,2,1,2,3,2,3,3,3,2,1,4,1,3,1,1,1,3,3,2,1,1,3,1,4,3,4,3,1,5,5,5,5,1,1,1,1,2,3,4,4,1,1,4,1
xvnpv,33,female,child,33,4,5,7,1,1,2,2,1,1,2,2,1,2,3,1,1,2,2,2,2,2,2,2,1,1,2,3,2,3,2,2,3,3,3,2,2,3,4,1,5,5,5,2,3,1,1,3,2,2,5,2,2,3,1
6k05w,44,female,parent,20,5,3,4,1,1,1,1,2,1,1,2,2,2,4,2,4,2,3,3,2,2,3,2,1,2,1,2,3,3,2,2,3,3,4,4,5,5,4,3,4,3,2,2,1,3,2,2,2,1,2,1,4,2,1
6k05w,21,male,friend,9,3,1,6,1,2,1,1,1,1,2,2,2,3,2,3,4,2,3,4,3,3,2,3,2,1,1,3,4,4,2,2,4,2,3,4,5,5,5,4,4,1,2,4,3,2,3,1,1,2,1,2,1,2,1
6k05w,20,female,friend,4,5,3,7,1,1,1,2,1,1,2,2,2,2,3,2,3,1,3,3,3,4,2,3,2,2,1,3,3,3,3,2,3,3,3,4,5,5,3,2,2,3,3,3,4,5,4,2,2,2,2,3,2,1,1
hmcog,75,female,"NA",6,8,5,8,2,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,2,3,2,4,2,1,3,3,4,3,1,1,2,5,5,4,5,1,1,1,1,3,1,2,1,1,1,1,1
hmcog,75,female,friend,5,7,6,7,1,1,1,2,2,1,1,1,2,2,3,2,2,3,2,3,3,2,3,3,2,3,4,3,3,3,1,3,4,3,3,3,2,1,5,4,4,2,3,4,4,3,3,3,3,3,3,2,2,2,3
hmcog,58,male,spouse,20,7,6,3,1,1,1,2,1,1,2,2,1,2,4,2,2,4,4,2,3,1,2,4,2,3,4,4,4,3,2,4,4,2,4,4,1,4,5,5,5,4,4,4,4,3,2,1,3,1,1,3,1,4,4
0wpbe,55,male,spouse,36,8,8,6,2,2,2,2,1,1,2,2,2,1,3,1,1,1,1,2,1,2,1,3,1,3,1,2,2,4,1,2,4,3,1,2,1,1,2,4,3,4,3,2,2,1,1,3,4,2,3,3,2,1,1
0y2xh,46,female,neighbour,18,1,0,3,1,1,1,1,1,1,1,1,1,2,2,2,3,1,1,2,1,3,3,2,2,2,1,2,2,1,3,3,2,3,4,4,3,3,4,5,5,3,3,1,1,3,4,1,1,1,1,1,2,3,2
0y2xh,52,male,neighbour,18,4,1,3,1,1,1,2,1,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,1,4,2,2,2,4,1,3,3,4,4,4,1,1,2,3,4,3,4,2,2,3,4,1,1,1,3,2,2,2,2
tozmj,22,female,sibling,19,7,7,4,2,1,2,1,2,1,2,2,4,2,4,2,2,2,3,2,2,2,2,3,2,2,3,3,3,3,2,2,4,3,3,2,4,4,3,4,4,3,3,3,3,2,2,3,3,4,3,2,1,1,1
whvwv,62,female,friend,36,5,7,3,1,2,1,1,1,1,2,2,1,1,3,1,2,1,1,2,1,1,2,2,1,1,2,2,3,3,1,1,3,3,3,3,1,2,1,2,5,4,4,1,2,1,1,1,1,2,1,1,2,2,1
yi5hu,64,male,parent,24,4,6,5,1,2,2,1,1,1,1,2,2,1,3,1,2,1,1,2,1,1,1,3,1,3,3,3,3,4,2,1,3,3,2,2,2,1,4,3,4,3,4,2,2,2,1,2,1,4,3,3,2,1,1
yi5hu,27,male,partner,7,5,3,7,1,1,2,1,1,1,1,2,1,2,3,1,2,2,2,2,1,2,1,2,2,1,2,1,2,3,2,1,3,2,3,2,2,1,2,4,4,4,5,2,3,2,1,1,2,4,2,2,1,1,1
yi5hu,60,female,parent,24.5,5,5,4,1,1,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,3,1,2,1,2,3,2,2,2,1,1,4,3,2,1,1,1,3,3,4,3,5,2,1,1,1,2,2,2,1,3,2,1,1
hvzc3,73,female,friend,25,9,7,7,1,2,1,2,1,2,1,2,2,2,4,1,1,2,1,3,2,2,1,3,1,1,1,3,3,4,1,2,3,3,3,3,2,3,4,3,5,5,5,4,1,1,1,2,1,2,4,1,1,1,1
hvzc3,67,female,friend,8,8,6,8,1,1,1,2,1,2,2,2,1,2,3,2,2,2,3,3,2,1,2,3,2,4,3,3,3,3,1,3,3,3,2,2,3,4,3,3,4,3,3,2,3,2,2,3,2,3,2,2,2,2,2
hvzc3,40,female,child,40,6,3,7,1,1,1,2,1,1,1,2,1,3,3,3,4,4,3,4,3,4,4,3,3,4,2,3,4,2,2,3,3,4,4,3,3,3,5,3,3,2,2,3,4,2,4,1,4,2,3,3,1,3,1
paa9k,56,male,friend,25,8,8,4,2,2,2,2,2,2,2,2,3,2,4,1,2,3,2,3,2,4,3,2,2,1,1,4,4,4,2,1,4,3,2,3,4,3,2,3,5,5,5,1,1,1,1,4,2,5,5,2,1,3,2
paa9k,60,female,spouse,13,4,6,6,1,1,1,2,1,1,2,2,1,3,3,2,3,3,3,2,3,3,2,3,3,3,2,2,3,1,2,3,3,2,4,4,3,5,3,4,4,3,3,3,2,4,4,4,3,2,3,1,1,3,NA
vew3l,64,male,spouse,17,4,5,7,2,2,2,2,1,1,1,1,1,1,3,2,3,3,2,2,1,3,1,2,1,3,3,3,3,4,1,2,3,4,4,2,2,2,4,4,4,4,5,4,2,2,1,3,3,5,5,2,2,2,1
vew3l,32,male,child,32,6,7,8,1,2,2,2,1,1,2,2,1,1,3,1,1,1,3,2,1,2,1,3,2,3,4,3,4,3,2,2,3,4,3,2,2,3,5,3,4,4,5,2,4,1,1,3,3,NA,5,2,2,1,2
iv9hp,19,male,sibling,16,4,7,4,1,2,2,1,1,1,1,2,2,4,3,4,3,3,3,2,3,2,3,3,1,4,4,3,2,2,4,3,4,4,4,3,4,1,4,4,3,4,3,4,4,4,3,1,3,3,2,2,2,2,1
iv9hp,17,male,friend,1.5,6,6,9,2,2,2,2,2,2,2,2,3,2,4,2,4,3,4,3,4,2,3,2,2,4,3,3,3,4,4,3,3,4,4,2,4,2,5,2,3,2,2,4,2,4,5,2,3,5,3,4,2,2,5
iv9hp,16,female,friend,1.5,6,9,6,1,1,2,2,2,1,2,1,3,2,4,2,3,3,3,3,3,3,2,3,2,3,2,3,3,1,2,3,3,3,3,4,2,1,3,2,2,5,5,4,3,3,2,3,3,4,2,1,1,3,3
vjfcr,65,male,friend,44,3,2,3,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,3,2,1,1,1,2,2,2,2,2,2,3,4,4,4,2,2,3,3,4,3,3,1,2,3,2,2,1,3,4,3,1,2,1
vjfcr,67,male,spouse,42,6,3,6,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,3,2,2,2,2,2,2,3,3,2,3,3,4,2,4,4,3,4,1,3,3,3,4,2,3,2,4,4,3,4
vjfcr,62,female,sibling,62,4,7,5,1,1,2,1,1,1,1,2,1,2,3,2,1,1,2,2,2,3,1,2,1,2,3,2,2,2,2,1,4,3,3,4,3,4,2,3,4,4,5,2,2,3,2,3,2,2,3,1,2,2,1
o4p01,62,female,friend,55,7,6,7,2,2,1,1,1,1,2,2,4,2,4,2,3,2,2,2,1,1,2,3,1,2,2,3,3,3,2,2,4,3,2,3,4,3,4,4,4,3,4,1,2,2,2,3,3,2,3,1,1,2,1
o4p01,34,male,child,34,8,7,8,1,2,2,2,1,1,1,2,2,2,4,2,3,2,3,3,2,2,1,3,1,2,2,3,3,3,2,2,3,3,4,4,4,4,3,3,2,5,5,4,3,2,2,4,3,2,4,1,2,1,1
3o4up,73,female,sibling,73,7,6,8,2,1,1,2,1,1,1,2,2,1,2,1,2,4,3,2,2,1,1,2,1,1,2,2,1,4,2,1,2,3,2,3,NA,2,2,4,4,3,4,3,2,2,1,2,2,1,1,2,1,2,2
3o4up,63,female,spouse,44,5,5,5,1,1,2,1,2,1,1,2,3,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,4,2,2,2,1,2,1,3,3,3,3,3,4,3,4,3,3,3,1,1,1,1,3,1,3,1
3o4up,74,male,colleague,43,2,5,4,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,3,2,3,2,2,3,3,4,2,1,4,4,5,5,4,3,2,2,2,1,1,2,2,2,1,1
ypd30,16,male,sibling,16,4,7,1,2,2,2,1,2,1,1,2,3,1,3,1,2,1,2,2,1,2,1,2,1,2,3,2,2,4,1,1,3,2,3,3,2,2,2,3,3,4,5,2,2,1,1,1,2,4,3,1,1,1,2
ypd30,47,female,parent,19,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,1,1,1,1,3,1,1,1,1,2,2,2,4,2,1,3,4,4,3,1,1,1,3,4,4,5,1,1,1,1,1,2,2,3,1,1,1,1
fayc7,45,male,child,45,6,5,7,1,1,1,2,1,1,1,2,1,2,3,1,1,1,2,2,2,2,1,2,1,1,2,2,3,4,3,1,4,3,4,4,3,2,2,2,3,5,5,2,2,2,2,3,3,3,4,1,1,1,2
fayc7,61,female,colleague,23,7,4,5,1,1,1,1,1,1,1,2,1,1,4,1,3,1,1,3,1,1,1,1,1,1,2,3,3,1,2,1,4,4,2,3,3,1,2,4,3,4,5,1,3,2,2,1,1,3,2,3,4,2,3
fayc7,42,male,child,42,5,6,4,2,2,1,1,1,1,1,2,1,1,3,1,2,2,2,2,2,2,1,1,1,2,3,2,2,4,1,2,4,2,3,3,2,1,2,4,5,2,4,2,3,2,3,2,2,3,3,1,2,1,2
x9lh0,31,female,spouse,8,8,9,8,1,1,2,1,2,1,1,2,4,1,4,2,3,1,1,3,1,3,1,2,3,1,1,4,4,2,3,1,4,3,3,3,5,4,1,4,4,5,5,1,3,3,2,3,2,1,3,4,4,4,1
9w1z1,17,female,friend,7,8,9,6,1,1,2,1,2,1,2,1,3,1,4,1,1,2,2,2,1,3,2,1,1,1,3,3,2,3,3,1,4,4,3,2,2,2,1,2,4,4,4,2,3,2,2,4,4,5,3,4,3,3,3
9w1z1,17,male,friend,2.5,5,6,4,1,2,2,1,1,1,2,2,3,1,3,1,2,1,2,2,1,2,2,2,2,1,3,2,2,1,3,2,4,4,3,3,2,3,2,4,3,5,5,2,2,2,2,3,2,5,2,2,2,2,1
vdg3m,35,male,colleague,4,2,3,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,3,1,3,2,1,1,1,2,2,2,3,1,2,3,2,4,4,4,5,4,4,5,3,4,2,2,4,4,1,1,3,2,1,1,3,2
vdg3m,33,female,friend,7,4,5,6,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,3,1,2,1,3,2,2,3,2,3,4,3,5,4,4,5,4,5,4,2,2,3,1,1,2,2,1,1,1,1
50v87,31,male,friend,25,8,6,7,1,1,2,2,2,1,2,2,4,3,4,4,1,2,3,3,3,3,3,3,4,3,1,4,4,2,3,1,4,4,4,4,5,4,4,2,2,4,4,2,3,4,4,5,4,5,4,1,1,1,1
0i8rx,39,female,child,39,4,4,4,1,1,1,2,1,2,2,1,1,3,1,3,1,1,1,2,1,3,2,2,1,1,3,1,2,4,3,3,2,2,3,3,3,4,4,5,4,4,3,1,1,4,5,3,1,3,1,4,4,3,4
0i8rx,68,female,spouse,45,5,6,2,1,2,1,1,1,2,2,2,1,2,4,2,1,1,1,3,2,2,1,1,1,1,3,2,2,3,3,3,2,3,3,2,4,5,2,3,3,3,3,1,2,3,3,5,2,2,1,3,4,1,4
2nmr6,26,female,friend,2,4,7,3,1,2,2,2,NA,2,1,2,3,3,3,3,4,3,1,4,2,4,2,3,1,2,1,3,3,2,2,2,4,3,2,3,3,4,3,1,1,3,4,3,4,4,2,2,4,3,4,3,4,1,1
2nmr6,27,male,friend,5,4,4,7,1,2,2,2,1,1,1,2,2,2,4,1,1,2,3,3,1,3,2,3,2,1,1,3,4,3,2,2,4,4,3,3,4,NA,3,3,4,3,4,4,4,3,2,2,2,4,4,2,1,2,1
2nmr6,28,female,friend,2,5,6,7,1,1,2,2,2,1,2,2,4,2,3,2,1,2,2,3,2,3,1,3,1,2,1,3,3,3,1,3,4,4,2,3,3,1,1,2,2,3,3,2,4,2,2,3,2,3,4,1,1,1,1
48uu8,53,female,colleague,20,4,6,3,1,2,1,1,1,1,2,1,2,1,3,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,3,3,2,3,1,2,2,4,4,4,5,2,1,1,2,2,2,3,3,3,2,2,2
48uu8,74,female,friend,20,8,5,5,1,1,2,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,1,2,2,2,3,1,1,4,3,2,2,3,2,1,2,3,4,5,4,3,2,2,2,2,3,4,2,3,1,1
48uu8,31,female,"aunt, uncle",31,3,2,3,2,2,1,1,1,1,1,2,2,2,3,1,1,1,2,1,1,1,1,1,1,1,2,2,2,4,1,2,4,4,2,2,2,1,2,2,4,5,5,2,1,1,1,2,2,1,3,2,1,3,1
g0vr6,61,male,friend,50,8,8,3,1,1,2,1,1,2,2,2,3,1,3,1,1,2,2,2,1,1,2,2,1,1,2,3,3,2,2,2,4,3,1,2,1,4,2,4,5,5,5,4,2,1,1,3,2,2,4,2,1,1,1
g0vr6,46,male,friend,8,6,6,4,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,2,2,4,2,2,3,3,2,2,2,2,3,3,3,3,4,3,4,3,3,2,3,4,4,2,2,2,2
g0vr6,59,female,partner,4,8,8,7,2,2,2,1,2,1,2,1,3,1,4,1,3,2,2,3,NA,2,2,2,2,3,2,3,3,3,3,2,4,3,2,3,2,2,3,2,3,3,3,3,3,2,2,2,3,5,4,1,2,3,2
eo96j,40,female,child,34,5,7,5,1,2,1,1,1,1,2,1,2,1,3,1,3,2,3,3,2,2,2,2,2,1,2,2,2,3,1,1,3,2,3,2,3,2,3,2,4,5,5,1,2,3,2,2,2,1,2,3,3,3,3
eo96j,64,male,friend,42,6,6,4,2,1,1,1,2,2,2,1,3,1,3,1,1,2,2,3,1,2,1,2,2,1,2,3,2,1,2,1,2,3,3,2,2,3,3,3,4,4,5,4,4,2,2,4,3,4,4,1,2,1,5
f9d6j,34,male,friend,15,5,6,3,1,2,2,1,1,2,2,2,2,2,3,1,2,2,3,2,3,2,1,3,1,2,2,3,2,3,3,3,3,3,3,3,4,3,4,4,5,4,4,3,4,3,2,2,2,4,3,1,3,1,1
f9d6j,33,male,friend,7,6,6,5,1,2,2,2,2,1,2,2,4,2,4,2,1,3,4,3,3,2,2,3,1,3,2,4,4,3,3,4,4,2,2,2,4,4,5,3,4,3,4,3,4,2,2,3,4,4,5,1,2,1,1
f9d6j,36,male,friend,21,7,7,5,1,1,2,1,1,1,1,2,3,2,4,1,1,2,3,1,2,2,1,3,1,2,1,2,2,4,2,2,4,3,4,3,3,2,2,4,5,5,5,2,1,1,1,3,3,4,2,1,1,1,1
tetwh,30,male,child,30,7,6,8,1,1,1,1,1,2,1,1,1,1,3,1,3,2,2,2,1,3,2,1,1,1,1,3,2,4,2,1,3,3,3,4,3,4,4,4,3,5,5,1,1,2,2,3,1,2,2,1,1,2,3
tetwh,58,female,spouse,38,4,4,3,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,3,1,2,2,1,2,2,2,3,1,1,2,3,3,4,3,2,4,4,3,4,5,1,1,3,2,1,1,3,1,1,3,2,4
tetwh,27,male,parent,27,4,5,4,1,1,1,1,1,1,1,1,2,1,3,1,3,3,2,4,2,4,2,2,1,1,1,2,2,3,2,1,3,3,1,3,2,4,2,3,5,4,4,1,2,3,1,1,1,3,2,1,2,2,4
jjln9,52,female,acquaintance,2,10,5,8,1,1,2,2,1,1,1,2,2,1,4,1,3,3,3,3,3,4,2,4,3,3,1,4,4,4,1,1,3,3,3,3,1,5,2,3,2,5,5,3,3,1,1,1,3,1,5,2,2,2,1
jjln9,41,male,colleague,0.15,7,NA,8,2,2,2,1,1,1,1,2,2,2,3,2,2,2,2,2,3,2,2,3,2,3,2,3,3,3,2,2,3,3,3,3,3,2,3,4,4,4,4,2,3,2,1,2,2,2,2,1,1,1,1
jjln9,51,male,friend,15,9,7,7,1,2,1,2,1,1,1,2,2,4,3,3,3,3,3,1,2,4,2,4,2,4,1,3,3,3,2,2,4,3,3,4,2,NA,2,2,2,4,5,4,4,2,1,5,5,3,5,4,1,3,4
nsa0l,55,female,parent,32,5,7,7,2,2,2,2,1,2,2,2,3,2,3,2,3,3,2,3,2,3,2,2,1,3,1,2,3,3,1,3,4,3,3,3,4,3,2,3,4,4,4,4,2,3,2,3,4,3,1,3,1,3,2
y6smm,47,female,child,47,8,7,8,2,2,2,2,2,1,2,2,4,1,4,1,2,2,2,3,2,3,1,3,2,2,1,3,3,4,1,2,3,4,2,2,1,2,1,2,4,4,4,2,4,1,1,4,3,3,4,2,2,2,2
y6smm,44,male,child,44,4,2,6,2,2,1,1,1,1,1,2,4,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,4,2,3,3,3,2,2,1,1,2,4,4,2,4,2,2,2,2,2,1,3,2,3,3,2,2
y6smm,61,male,acquaintance,5,6,6,4,1,2,1,1,2,1,2,2,3,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,3,2,1,2,1,1,2,5,4,5,3,1,2,1,2,5,3,2,2,1,2,1,1
1codz,70,female,grandparent,17,5,NA,NA,1,1,2,1,1,1,2,2,3,3,3,3,2,1,2,3,3,2,3,3,2,3,2,3,3,2,3,3,3,4,4,4,3,4,3,4,3,3,4,4,4,3,4,2,3,5,3,1,3,2,2
