"ID_eprime","Eprime.LevelName","Sample","Cycle","inputlist","type","Threshold","balloonfile","explosionfile","maxpumps","maxpumps1","maxpumps2","balloonheight","balloonwidth","BalloonDisplay.RESP","pumps","BARTpermaccount","BARTtempaccount"
172,"BalloonList_3","32","8",NA,"exp","26","balloon_blue.jpg","balloon_blue_burst.jpg","64",NA,NA,"34.4%","34.4%",NA,NA,"9.52","0.36"
172,"PumpList_1","1","34","3",NA,NA,NA,NA,NA,NA,NA,"20%","20%","3","1",NA,NA
172,"PumpList_2","2","34","34",NA,NA,NA,NA,NA,NA,NA,"20.8%","20.8%","3","2",NA,NA
172,"PumpList_3","3","34","34",NA,NA,NA,NA,NA,NA,NA,"21.6%","21.6%","3","3",NA,NA
172,"PumpList_4","4","34","34",NA,NA,NA,NA,NA,NA,NA,"22.4%","22.4%","3","4",NA,NA
172,"PumpList_5","5","34","34",NA,NA,NA,NA,NA,NA,NA,"23.2%","23.2%","3","5",NA,NA
172,"PumpList_6","6","34","34",NA,NA,NA,NA,NA,NA,NA,"24%","24%","3","6",NA,NA
172,"PumpList_7","7","34","34",NA,NA,NA,NA,NA,NA,NA,"24.8%","24.8%","3","7",NA,NA
172,"PumpList_8","8","34","34",NA,NA,NA,NA,NA,NA,NA,"25.6%","25.6%","3","8",NA,NA
172,"PumpList_9","9","34","34",NA,NA,NA,NA,NA,NA,NA,"26.4%","26.4%","3","9",NA,NA
172,"PumpList_10","10","34","34",NA,NA,NA,NA,NA,NA,NA,"27.2%","27.2%","3","10",NA,NA
172,"PumpList_11","11","34","34",NA,NA,NA,NA,NA,NA,NA,"28%","28%","3","11",NA,NA
172,"PumpList_12","12","34","34",NA,NA,NA,NA,NA,NA,NA,"28.8%","28.8%","3","12",NA,NA
172,"PumpList_13","13","34","34",NA,NA,NA,NA,NA,NA,NA,"29.6%","29.6%","3","13",NA,NA
172,"PumpList_14","14","34","34",NA,NA,NA,NA,NA,NA,NA,"30.4%","30.4%","3","14",NA,NA
172,"PumpList_15","15","34","34",NA,NA,NA,NA,NA,NA,NA,"31.2%","31.2%","3","15",NA,NA
172,"PumpList_16","16","34","34",NA,NA,NA,NA,NA,NA,NA,"32%","32%","3","16",NA,NA
172,"PumpList_17","17","34","34",NA,NA,NA,NA,NA,NA,NA,"32.8%","32.8%","3","17",NA,NA
172,"PumpList_18","18","34","34",NA,NA,NA,NA,NA,NA,NA,"33.6%","33.6%","3","18",NA,NA
172,"PumpList_19","19","34","34",NA,NA,NA,NA,NA,NA,NA,"34.4%","34.4%","3","19",NA,NA
172,"PumpList_20","20","34","34",NA,NA,NA,NA,NA,NA,NA,"35.2%","35.2%","3","20",NA,NA
172,"PumpList_21","21","34","34",NA,NA,NA,NA,NA,NA,NA,"36%","36%","3","21",NA,NA
172,"PumpList_22","22","34","34",NA,NA,NA,NA,NA,NA,NA,"36.8%","36.8%","3","22",NA,NA
172,"PumpList_23","23","34","34",NA,NA,NA,NA,NA,NA,NA,"37.6%","37.6%","3","23",NA,NA
172,"PumpList_24","24","34","34",NA,NA,NA,NA,NA,NA,NA,"38.4%","38.4%","3","24",NA,NA
172,"PumpList_25","25","34","34",NA,NA,NA,NA,NA,NA,NA,"39.2%","39.2%","3","25",NA,NA
172,"PumpList_26","26","34","34",NA,NA,NA,NA,NA,NA,NA,"40%","40%","3","26",NA,NA
172,"PumpList_27","27","34","34",NA,NA,NA,NA,NA,NA,NA,"40.8%","40.8%","3","27",NA,NA
172,"PumpList_28","28","34","34",NA,NA,NA,NA,NA,NA,NA,"41.6%","41.6%","3","28",NA,NA
172,"PumpList_29","29","34","34",NA,NA,NA,NA,NA,NA,NA,"42.4%","42.4%","3","29",NA,NA
172,"PumpList_30","30","34","34",NA,NA,NA,NA,NA,NA,NA,"43.2%","43.2%","3","30",NA,NA
172,"PumpList_31","31","34","34",NA,NA,NA,NA,NA,NA,NA,"44%","44%","4",NA,NA,NA
172,"BalloonList_1","33","9",NA,"exp","104","balloon_red.jpg","balloon_red_burst.jpg","128",NA,NA,"44%","44%",NA,NA,"10.12","0.60"
172,"PumpList_1","1","35","3",NA,NA,NA,NA,NA,NA,NA,"20%","20%","3","1",NA,NA
172,"PumpList_2","2","35","34",NA,NA,NA,NA,NA,NA,NA,"20.8%","20.8%","3","2",NA,NA
172,"PumpList_3","3","35","34",NA,NA,NA,NA,NA,NA,NA,"21.6%","21.6%","3","3",NA,NA
172,"PumpList_4","4","35","34",NA,NA,NA,NA,NA,NA,NA,"22.4%","22.4%","3","4",NA,NA
172,"PumpList_5","5","35","34",NA,NA,NA,NA,NA,NA,NA,"23.2%","23.2%","3","5",NA,NA
172,"PumpList_6","6","35","34",NA,NA,NA,NA,NA,NA,NA,"24%","24%","3","6",NA,NA
172,"PumpList_7","7","35","34",NA,NA,NA,NA,NA,NA,NA,"24.8%","24.8%","3","7",NA,NA
172,"PumpList_8","8","35","34",NA,NA,NA,NA,NA,NA,NA,"25.6%","25.6%","3","8",NA,NA
172,"PumpList_9","9","35","34",NA,NA,NA,NA,NA,NA,NA,"26.4%","26.4%","3","9",NA,NA
172,"PumpList_10","10","35","34",NA,NA,NA,NA,NA,NA,NA,"27.2%","27.2%","3","10",NA,NA
172,"PumpList_11","11","35","34",NA,NA,NA,NA,NA,NA,NA,"28%","28%","3","11",NA,NA
172,"PumpList_12","12","35","34",NA,NA,NA,NA,NA,NA,NA,"28.8%","28.8%","3","12",NA,NA
172,"PumpList_13","13","35","34",NA,NA,NA,NA,NA,NA,NA,"29.6%","29.6%","3","13",NA,NA
172,"PumpList_14","14","35","34",NA,NA,NA,NA,NA,NA,NA,"30.4%","30.4%","3","14",NA,NA
172,"PumpList_15","15","35","34",NA,NA,NA,NA,NA,NA,NA,"31.2%","31.2%","3","15",NA,NA
172,"PumpList_16","16","35","34",NA,NA,NA,NA,NA,NA,NA,"32%","32%","3","16",NA,NA
172,"PumpList_17","17","35","34",NA,NA,NA,NA,NA,NA,NA,"32.8%","32.8%","3","17",NA,NA
172,"PumpList_18","18","35","34",NA,NA,NA,NA,NA,NA,NA,"33.6%","33.6%","3","18",NA,NA
172,"PumpList_19","19","35","34",NA,NA,NA,NA,NA,NA,NA,"34.4%","34.4%","3","19",NA,NA
172,"PumpList_20","20","35","34",NA,NA,NA,NA,NA,NA,NA,"35.2%","35.2%","3","20",NA,NA
172,"PumpList_21","21","35","34",NA,NA,NA,NA,NA,NA,NA,"36%","36%","3","21",NA,NA
172,"PumpList_22","22","35","34",NA,NA,NA,NA,NA,NA,NA,"36.8%","36.8%","3","22",NA,NA
172,"PumpList_23","23","35","34",NA,NA,NA,NA,NA,NA,NA,"37.6%","37.6%","3","23",NA,NA
172,"PumpList_24","24","35","34",NA,NA,NA,NA,NA,NA,NA,"38.4%","38.4%","3","24",NA,NA
172,"PumpList_25","25","35","34",NA,NA,NA,NA,NA,NA,NA,"39.2%","39.2%","3","25",NA,NA
172,"PumpList_26","26","35","34",NA,NA,NA,NA,NA,NA,NA,"40%","40%","3","26",NA,NA
172,"PumpList_27","27","35","34",NA,NA,NA,NA,NA,NA,NA,"40.8%","40.8%","3","27",NA,NA
172,"PumpList_28","28","35","34",NA,NA,NA,NA,NA,NA,NA,"41.6%","41.6%","3","28",NA,NA
172,"PumpList_29","29","35","34",NA,NA,NA,NA,NA,NA,NA,"42.4%","42.4%","3","29",NA,NA
172,"PumpList_30","30","35","34",NA,NA,NA,NA,NA,NA,NA,"43.2%","43.2%","4",NA,NA,NA
172,"BalloonList_4","34","9",NA,"exp","40","balloon_blue.jpg","balloon_blue_burst.jpg","64",NA,NA,"43.2%","43.2%",NA,NA,"10.70","0.58"
172,"PumpList_1","1","36","3",NA,NA,NA,NA,NA,NA,NA,"20%","20%","3","1",NA,NA
172,"PumpList_2","2","36","34",NA,NA,NA,NA,NA,NA,NA,"20.8%","20.8%","3","2",NA,NA
172,"PumpList_3","3","36","34",NA,NA,NA,NA,NA,NA,NA,"21.6%","21.6%","3","3",NA,NA
172,"PumpList_4","4","36","34",NA,NA,NA,NA,NA,NA,NA,"22.4%","22.4%","3","4",NA,NA
172,"PumpList_5","5","36","34",NA,NA,NA,NA,NA,NA,NA,"23.2%","23.2%","3","5",NA,NA
172,"PumpList_6","6","36","34",NA,NA,NA,NA,NA,NA,NA,"24%","24%","3","6",NA,NA
172,"PumpList_7","7","36","34",NA,NA,NA,NA,NA,NA,NA,"24.8%","24.8%","3","7",NA,NA
172,"PumpList_8","8","36","34",NA,NA,NA,NA,NA,NA,NA,"25.6%","25.6%","3","8",NA,NA
172,"PumpList_9","9","36","34",NA,NA,NA,NA,NA,NA,NA,"26.4%","26.4%","3","9",NA,NA
172,"PumpList_10","10","36","34",NA,NA,NA,NA,NA,NA,NA,"27.2%","27.2%","3","10",NA,NA
172,"PumpList_11","11","36","34",NA,NA,NA,NA,NA,NA,NA,"28%","28%","3","11",NA,NA
172,"PumpList_12","12","36","34",NA,NA,NA,NA,NA,NA,NA,"28.8%","28.8%","3","12",NA,NA
172,"PumpList_13","13","36","34",NA,NA,NA,NA,NA,NA,NA,"29.6%","29.6%","3","13",NA,NA
172,"PumpList_14","14","36","34",NA,NA,NA,NA,NA,NA,NA,"30.4%","30.4%","3","14",NA,NA
172,"BalloonList_3","35","9",NA,"exp","14","balloon_blue_burst.jpg","balloon_blue_burst.jpg","64",NA,NA,"31.2%","31.2%",NA,NA,"10.70","0"
172,"PumpList_1","1","37","3",NA,NA,NA,NA,NA,NA,NA,"20%","20%","3","1",NA,NA
172,"PumpList_2","2","37","34",NA,NA,NA,NA,NA,NA,NA,"20.8%","20.8%","3","2",NA,NA
172,"PumpList_3","3","37","34",NA,NA,NA,NA,NA,NA,NA,"21.6%","21.6%","3","3",NA,NA
172,"PumpList_4","4","37","34",NA,NA,NA,NA,NA,NA,NA,"22.4%","22.4%","3","4",NA,NA
172,"PumpList_5","5","37","34",NA,NA,NA,NA,NA,NA,NA,"23.2%","23.2%","3","5",NA,NA
172,"PumpList_6","6","37","34",NA,NA,NA,NA,NA,NA,NA,"24%","24%","3","6",NA,NA
172,"PumpList_7","7","37","34",NA,NA,NA,NA,NA,NA,NA,"24.8%","24.8%","3","7",NA,NA
172,"PumpList_8","8","37","34",NA,NA,NA,NA,NA,NA,NA,"25.6%","25.6%","3","8",NA,NA
172,"PumpList_9","9","37","34",NA,NA,NA,NA,NA,NA,NA,"26.4%","26.4%","3","9",NA,NA
172,"PumpList_10","10","37","34",NA,NA,NA,NA,NA,NA,NA,"27.2%","27.2%","3","10",NA,NA
172,"PumpList_11","11","37","34",NA,NA,NA,NA,NA,NA,NA,"28%","28%","3","11",NA,NA
172,"PumpList_12","12","37","34",NA,NA,NA,NA,NA,NA,NA,"28.8%","28.8%","3","12",NA,NA
172,"PumpList_13","13","37","34",NA,NA,NA,NA,NA,NA,NA,"29.6%","29.6%","3","13",NA,NA
172,"PumpList_14","14","37","34",NA,NA,NA,NA,NA,NA,NA,"30.4%","30.4%","3","14",NA,NA
172,"PumpList_15","15","37","34",NA,NA,NA,NA,NA,NA,NA,"31.2%","31.2%","3","15",NA,NA
172,"PumpList_16","16","37","34",NA,NA,NA,NA,NA,NA,NA,"32%","32%","3","16",NA,NA
172,"PumpList_17","17","37","34",NA,NA,NA,NA,NA,NA,NA,"32.8%","32.8%","3","17",NA,NA
172,"PumpList_18","18","37","34",NA,NA,NA,NA,NA,NA,NA,"33.6%","33.6%","3","18",NA,NA
172,"PumpList_19","19","37","34",NA,NA,NA,NA,NA,NA,NA,"34.4%","34.4%","3","19",NA,NA
172,"PumpList_20","20","37","34",NA,NA,NA,NA,NA,NA,NA,"35.2%","35.2%","3","20",NA,NA
172,"PumpList_21","21","37","34",NA,NA,NA,NA,NA,NA,NA,"36%","36%","3","21",NA,NA
172,"PumpList_22","22","37","34",NA,NA,NA,NA,NA,NA,NA,"36.8%","36.8%","3","22",NA,NA
172,"PumpList_23","23","37","34",NA,NA,NA,NA,NA,NA,NA,"37.6%","37.6%","3","23",NA,NA
172,"PumpList_24","24","37","34",NA,NA,NA,NA,NA,NA,NA,"38.4%","38.4%","3","24",NA,NA
172,"PumpList_25","25","37","34",NA,NA,NA,NA,NA,NA,NA,"39.2%","39.2%","4",NA,NA,NA
172,"BalloonList_2","36","9",NA,"exp","113","balloon_red.jpg","balloon_red_burst.jpg","128",NA,NA,"39.2%","39.2%",NA,NA,"11.18","0.48"
172,"PumpList_1","1","38","3",NA,NA,NA,NA,NA,NA,NA,"20%","20%","3","1",NA,NA
172,"PumpList_2","2","38","34",NA,NA,NA,NA,NA,NA,NA,"20.8%","20.8%","3","2",NA,NA
172,"PumpList_3","3","38","34",NA,NA,NA,NA,NA,NA,NA,"21.6%","21.6%","3","3",NA,NA
172,"PumpList_4","4","38","34",NA,NA,NA,NA,NA,NA,NA,"22.4%","22.4%","3","4",NA,NA
172,"PumpList_5","5","38","34",NA,NA,NA,NA,NA,NA,NA,"23.2%","23.2%","3","5",NA,NA
172,"PumpList_6","6","38","34",NA,NA,NA,NA,NA,NA,NA,"24%","24%","3","6",NA,NA
172,"PumpList_7","7","38","34",NA,NA,NA,NA,NA,NA,NA,"24.8%","24.8%","3","7",NA,NA
172,"PumpList_8","8","38","34",NA,NA,NA,NA,NA,NA,NA,"25.6%","25.6%","3","8",NA,NA
172,"PumpList_9","9","38","34",NA,NA,NA,NA,NA,NA,NA,"26.4%","26.4%","3","9",NA,NA
172,"PumpList_10","10","38","34",NA,NA,NA,NA,NA,NA,NA,"27.2%","27.2%","3","10",NA,NA
172,"PumpList_11","11","38","34",NA,NA,NA,NA,NA,NA,NA,"28%","28%","3","11",NA,NA
172,"PumpList_12","12","38","34",NA,NA,NA,NA,NA,NA,NA,"28.8%","28.8%","3","12",NA,NA
172,"PumpList_13","13","38","34",NA,NA,NA,NA,NA,NA,NA,"29.6%","29.6%","3","13",NA,NA
172,"PumpList_14","14","38","34",NA,NA,NA,NA,NA,NA,NA,"30.4%","30.4%","3","14",NA,NA
172,"PumpList_15","15","38","34",NA,NA,NA,NA,NA,NA,NA,"31.2%","31.2%","3","15",NA,NA
172,"PumpList_16","16","38","34",NA,NA,NA,NA,NA,NA,NA,"32%","32%","3","16",NA,NA
172,"PumpList_17","17","38","34",NA,NA,NA,NA,NA,NA,NA,"32.8%","32.8%","3","17",NA,NA
172,"PumpList_18","18","38","34",NA,NA,NA,NA,NA,NA,NA,"33.6%","33.6%","3","18",NA,NA
172,"PumpList_19","19","38","34",NA,NA,NA,NA,NA,NA,NA,"34.4%","34.4%","3","19",NA,NA
172,"PumpList_20","20","38","34",NA,NA,NA,NA,NA,NA,NA,"35.2%","35.2%","3","20",NA,NA
172,"PumpList_21","21","38","34",NA,NA,NA,NA,NA,NA,NA,"36%","36%","3","21",NA,NA
172,"PumpList_22","22","38","34",NA,NA,NA,NA,NA,NA,NA,"36.8%","36.8%","3","22",NA,NA
172,"PumpList_23","23","38","34",NA,NA,NA,NA,NA,NA,NA,"37.6%","37.6%","3","23",NA,NA
172,"PumpList_24","24","38","34",NA,NA,NA,NA,NA,NA,NA,"38.4%","38.4%","3","24",NA,NA
172,"PumpList_25","25","38","34",NA,NA,NA,NA,NA,NA,NA,"39.2%","39.2%","4",NA,NA,NA
172,"BalloonList_3","37","10",NA,"exp","34","balloon_blue.jpg","balloon_blue_burst.jpg","64",NA,NA,"39.2%","39.2%",NA,NA,"11.66","0.48"
172,"PumpList_1","1","39","3",NA,NA,NA,NA,NA,NA,NA,"20%","20%","3","1",NA,NA
172,"PumpList_2","2","39","34",NA,NA,NA,NA,NA,NA,NA,"20.8%","20.8%","3","2",NA,NA
172,"PumpList_3","3","39","34",NA,NA,NA,NA,NA,NA,NA,"21.6%","21.6%","3","3",NA,NA
172,"PumpList_4","4","39","34",NA,NA,NA,NA,NA,NA,NA,"22.4%","22.4%","3","4",NA,NA
172,"PumpList_5","5","39","34",NA,NA,NA,NA,NA,NA,NA,"23.2%","23.2%","3","5",NA,NA
172,"PumpList_6","6","39","34",NA,NA,NA,NA,NA,NA,NA,"24%","24%","3","6",NA,NA
172,"PumpList_7","7","39","34",NA,NA,NA,NA,NA,NA,NA,"24.8%","24.8%","3","7",NA,NA
172,"PumpList_8","8","39","34",NA,NA,NA,NA,NA,NA,NA,"25.6%","25.6%","3","8",NA,NA
172,"PumpList_9","9","39","34",NA,NA,NA,NA,NA,NA,NA,"26.4%","26.4%","3","9",NA,NA
172,"PumpList_10","10","39","34",NA,NA,NA,NA,NA,NA,NA,"27.2%","27.2%","3","10",NA,NA
172,"PumpList_11","11","39","34",NA,NA,NA,NA,NA,NA,NA,"28%","28%","3","11",NA,NA
172,"PumpList_12","12","39","34",NA,NA,NA,NA,NA,NA,NA,"28.8%","28.8%","3","12",NA,NA
172,"PumpList_13","13","39","34",NA,NA,NA,NA,NA,NA,NA,"29.6%","29.6%","3","13",NA,NA
172,"PumpList_14","14","39","34",NA,NA,NA,NA,NA,NA,NA,"30.4%","30.4%","3","14",NA,NA
172,"PumpList_15","15","39","34",NA,NA,NA,NA,NA,NA,NA,"31.2%","31.2%","3","15",NA,NA
172,"PumpList_16","16","39","34",NA,NA,NA,NA,NA,NA,NA,"32%","32%","3","16",NA,NA
172,"PumpList_17","17","39","34",NA,NA,NA,NA,NA,NA,NA,"32.8%","32.8%","3","17",NA,NA
172,"PumpList_18","18","39","34",NA,NA,NA,NA,NA,NA,NA,"33.6%","33.6%","3","18",NA,NA
172,"PumpList_19","19","39","34",NA,NA,NA,NA,NA,NA,NA,"34.4%","34.4%","3","19",NA,NA
172,"PumpList_20","20","39","34",NA,NA,NA,NA,NA,NA,NA,"35.2%","35.2%","3","20",NA,NA
172,"PumpList_21","21","39","34",NA,NA,NA,NA,NA,NA,NA,"36%","36%","3","21",NA,NA
172,"PumpList_22","22","39","34",NA,NA,NA,NA,NA,NA,NA,"36.8%","36.8%","3","22",NA,NA
172,"PumpList_23","23","39","34",NA,NA,NA,NA,NA,NA,NA,"37.6%","37.6%","3","23",NA,NA
172,"PumpList_24","24","39","34",NA,NA,NA,NA,NA,NA,NA,"38.4%","38.4%","3","24",NA,NA
172,"PumpList_25","25","39","34",NA,NA,NA,NA,NA,NA,NA,"39.2%","39.2%","3","25",NA,NA
172,"PumpList_26","26","39","34",NA,NA,NA,NA,NA,NA,NA,"40%","40%","3","26",NA,NA
172,"PumpList_27","27","39","34",NA,NA,NA,NA,NA,NA,NA,"40.8%","40.8%","3","27",NA,NA
172,"PumpList_28","28","39","34",NA,NA,NA,NA,NA,NA,NA,"41.6%","41.6%","3","28",NA,NA
172,"PumpList_29","29","39","34",NA,NA,NA,NA,NA,NA,NA,"42.4%","42.4%","3","29",NA,NA
172,"PumpList_30","30","39","34",NA,NA,NA,NA,NA,NA,NA,"43.2%","43.2%","3","30",NA,NA
172,"BalloonList_1","38","10",NA,"exp","30","balloon_red_burst.jpg","balloon_red_burst.jpg","128",NA,NA,"44%","44%",NA,NA,"11.66","0"
172,"PumpList_1","1","40","3",NA,NA,NA,NA,NA,NA,NA,"20%","20%","3","1",NA,NA
172,"PumpList_2","2","40","34",NA,NA,NA,NA,NA,NA,NA,"20.8%","20.8%","3","2",NA,NA
172,"PumpList_3","3","40","34",NA,NA,NA,NA,NA,NA,NA,"21.6%","21.6%","3","3",NA,NA
172,"PumpList_4","4","40","34",NA,NA,NA,NA,NA,NA,NA,"22.4%","22.4%","3","4",NA,NA
172,"PumpList_5","5","40","34",NA,NA,NA,NA,NA,NA,NA,"23.2%","23.2%","3","5",NA,NA
172,"PumpList_6","6","40","34",NA,NA,NA,NA,NA,NA,NA,"24%","24%","3","6",NA,NA
172,"PumpList_7","7","40","34",NA,NA,NA,NA,NA,NA,NA,"24.8%","24.8%","3","7",NA,NA
172,"PumpList_8","8","40","34",NA,NA,NA,NA,NA,NA,NA,"25.6%","25.6%","3","8",NA,NA
172,"PumpList_9","9","40","34",NA,NA,NA,NA,NA,NA,NA,"26.4%","26.4%","3","9",NA,NA
172,"PumpList_10","10","40","34",NA,NA,NA,NA,NA,NA,NA,"27.2%","27.2%","3","10",NA,NA
172,"PumpList_11","11","40","34",NA,NA,NA,NA,NA,NA,NA,"28%","28%","3","11",NA,NA
172,"PumpList_12","12","40","34",NA,NA,NA,NA,NA,NA,NA,"28.8%","28.8%","3","12",NA,NA
172,"PumpList_13","13","40","34",NA,NA,NA,NA,NA,NA,NA,"29.6%","29.6%","3","13",NA,NA
172,"PumpList_14","14","40","34",NA,NA,NA,NA,NA,NA,NA,"30.4%","30.4%","3","14",NA,NA
172,"PumpList_15","15","40","34",NA,NA,NA,NA,NA,NA,NA,"31.2%","31.2%","3","15",NA,NA
172,"PumpList_16","16","40","34",NA,NA,NA,NA,NA,NA,NA,"32%","32%","3","16",NA,NA
172,"PumpList_17","17","40","34",NA,NA,NA,NA,NA,NA,NA,"32.8%","32.8%","3","17",NA,NA
172,"PumpList_18","18","40","34",NA,NA,NA,NA,NA,NA,NA,"33.6%","33.6%","3","18",NA,NA
172,"PumpList_19","19","40","34",NA,NA,NA,NA,NA,NA,NA,"34.4%","34.4%","4",NA,NA,NA
172,"BalloonList_4","39","10",NA,"exp","51","balloon_blue.jpg","balloon_blue_burst.jpg","64",NA,NA,"34.4%","34.4%",NA,NA,"12.02","0.36"
172,"PumpList_1","1","41","3",NA,NA,NA,NA,NA,NA,NA,"20%","20%","3","1",NA,NA
172,"PumpList_2","2","41","34",NA,NA,NA,NA,NA,NA,NA,"20.8%","20.8%","3","2",NA,NA
172,"PumpList_3","3","41","34",NA,NA,NA,NA,NA,NA,NA,"21.6%","21.6%","3","3",NA,NA
172,"PumpList_4","4","41","34",NA,NA,NA,NA,NA,NA,NA,"22.4%","22.4%","3","4",NA,NA
172,"PumpList_5","5","41","34",NA,NA,NA,NA,NA,NA,NA,"23.2%","23.2%","3","5",NA,NA
172,"PumpList_6","6","41","34",NA,NA,NA,NA,NA,NA,NA,"24%","24%","3","6",NA,NA
172,"PumpList_7","7","41","34",NA,NA,NA,NA,NA,NA,NA,"24.8%","24.8%","3","7",NA,NA
172,"PumpList_8","8","41","34",NA,NA,NA,NA,NA,NA,NA,"25.6%","25.6%","3","8",NA,NA
172,"PumpList_9","9","41","34",NA,NA,NA,NA,NA,NA,NA,"26.4%","26.4%","3","9",NA,NA
172,"PumpList_10","10","41","34",NA,NA,NA,NA,NA,NA,NA,"27.2%","27.2%","3","10",NA,NA
172,"PumpList_11","11","41","34",NA,NA,NA,NA,NA,NA,NA,"28%","28%","3","11",NA,NA
172,"PumpList_12","12","41","34",NA,NA,NA,NA,NA,NA,NA,"28.8%","28.8%","3","12",NA,NA
172,"PumpList_13","13","41","34",NA,NA,NA,NA,NA,NA,NA,"29.6%","29.6%","3","13",NA,NA
172,"PumpList_14","14","41","34",NA,NA,NA,NA,NA,NA,NA,"30.4%","30.4%","3","14",NA,NA
172,"PumpList_15","15","41","34",NA,NA,NA,NA,NA,NA,NA,"31.2%","31.2%","3","15",NA,NA
172,"PumpList_16","16","41","34",NA,NA,NA,NA,NA,NA,NA,"32%","32%","3","16",NA,NA
172,"PumpList_17","17","41","34",NA,NA,NA,NA,NA,NA,NA,"32.8%","32.8%","3","17",NA,NA
172,"PumpList_18","18","41","34",NA,NA,NA,NA,NA,NA,NA,"33.6%","33.6%","3","18",NA,NA
172,"PumpList_19","19","41","34",NA,NA,NA,NA,NA,NA,NA,"34.4%","34.4%","3","19",NA,NA
172,"PumpList_20","20","41","34",NA,NA,NA,NA,NA,NA,NA,"35.2%","35.2%","3","20",NA,NA
172,"PumpList_21","21","41","34",NA,NA,NA,NA,NA,NA,NA,"36%","36%","3","21",NA,NA
172,"PumpList_22","22","41","34",NA,NA,NA,NA,NA,NA,NA,"36.8%","36.8%","3","22",NA,NA
172,"PumpList_23","23","41","34",NA,NA,NA,NA,NA,NA,NA,"37.6%","37.6%","3","23",NA,NA
172,"PumpList_24","24","41","34",NA,NA,NA,NA,NA,NA,NA,"38.4%","38.4%","3","24",NA,NA
172,"PumpList_25","25","41","34",NA,NA,NA,NA,NA,NA,NA,"39.2%","39.2%","3","25",NA,NA
172,"PumpList_26","26","41","34",NA,NA,NA,NA,NA,NA,NA,"40%","40%","3","26",NA,NA
172,"PumpList_27","27","41","34",NA,NA,NA,NA,NA,NA,NA,"40.8%","40.8%","4",NA,NA,NA
172,"BalloonList_2","40","10",NA,"exp","54","balloon_red.jpg","balloon_red_burst.jpg","128",NA,NA,"40.8%","40.8%",NA,NA,"12.54","0.52"
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,"128","64",NA,NA,NA,NA,"12.54",NA
